Name,Year,Week,Primary,Secondary,Pattern,Qty
Hypnofrog,2010,45,Green,Chroma,Bovis,2
Hypnofrog,2010,45,Green,Chroma,Velatus,2
Hypnofrog,2010,45,Green,Chroma,Marmorea,2
Autumn Evolution,2010,46,Beige,Folium,Ornatus,1
Autumn Evolution,2010,46,Beige,Aurum,Ornatus,1
Autumn Evolution,2010,46,Beige,Carota,Ornatus,1
Autumn Evolution,2010,46,Beige,Bruna,Ornatus,1
Hawaiian Sunset,2010,47,Royal,Carota,Sol,1
Hawaiian Sunset,2010,47,Tangelo,Viola,Insero,7
Bullseye,2010,48,White,Tingo,Corona,4
Bullseye,2010,48,Red,Albeo,Corona,4
Puddle Jumpers,2010,49,Azure,Callaina,Marmorea,1
Puddle Jumpers,2010,49,Azure,Callaina,Velatus,1
Puddle Jumpers,2010,49,Azure,Callaina,Partiri,1
Puddle Jumpers,2010,49,Azure,Callaina,Puncti,1
Puddle Jumpers,2010,49,Azure,Callaina,Bovis,1
Puddle Jumpers,2010,49,Azure,Callaina,Spinae,1
Lights and Canes,2010,50,Red,Muscus,Clunicula,1
Lights and Canes,2010,50,Emerald,Muscus,Clunicula,1
Lights and Canes,2010,50,Yellow,Muscus,Clunicula,1
Lights and Canes,2010,50,Blue,Muscus,Clunicula,1
Lights and Canes,2010,50,Red,Albeo,Partiri,4
Whiteout,2010,51,White,Albeo,Anura,1
Whiteout,2010,51,White,Albeo,Puncti,1
Whiteout,2010,51,White,Albeo,Zebrae,1
Whiteout,2010,51,White,Albeo,Adamantis,1
Whiteout,2010,51,White,Albeo,Africanus,1
Whiteout,2010,51,White,Albeo,Clunicula,1
Whiteout,2010,51,White,Albeo,Roboris,1
Whiteout,2010,51,White,Albeo,Stellata,1
Winter Magic,2010,52,Azure,Albeo,Glacio,1
Winter Magic,2010,52,White,Callaina,Glacio,1
Winter Magic,2010,52,Aqua,Caelus,Glacio,1
Winter Magic,2010,52,Blue,Albeo,Glacio,1
Winter Magic,2010,52,White,Caelus,Glacio,1
Winter Magic,2010,52,Marine,Albeo,Glacio,1
Winter Magic,2010,52,Purple,Albeo,Glacio,1
Winter Magic,2010,52,Glass,Albeo,Glacio,1
Chocolate Blues,2011,1,Azure,Bruna,Partiri,1
Chocolate Blues,2011,1,Azure,Bruna,Marmorea,1
Chocolate Blues,2011,1,Azure,Bruna,Puncti,1
Chocolate Blues,2011,1,Azure,Bruna,Zebrae,1
Chocolate Blues,2011,1,Azure,Bruna,Cesti,1
Chocolate Blues,2011,1,Azure,Bruna,Bovis,1
Full Deck,2011,2,White,Picea,Roboris,1
Full Deck,2011,2,White,Picea,Floresco,1
Full Deck,2011,2,White,Tingo,Roboris,1
Full Deck,2011,2,White,Tingo,Adamantis,1
Argyle Socks,2011,3,Beige,Bruna,Adamantis,2
Argyle Socks,2011,3,Marine,Ceres,Adamantis,2
Argyle Socks,2011,3,Violet,Pruni,Adamantis,2
Double Rainbow,2011,4,Red,Chroma,Sol,1
Double Rainbow,2011,4,Orange,Chroma,Sol,1
Double Rainbow,2011,4,Yellow,Chroma,Sol,1
Double Rainbow,2011,4,Green,Chroma,Sol,1
Double Rainbow,2011,4,Blue,Chroma,Sol,1
Double Rainbow,2011,4,Purple,Chroma,Sol,1
Double Rainbow,2011,4,Pink,Chroma,Sol,1
Fine China,2011,5,White,Caelus,Pingo,4
Fine China,2011,5,White,Caelus,Ornatus,4
Floris Arrangement,2011,6,White,Floris,Roboris,1
Floris Arrangement,2011,6,Yellow,Floris,Roboris,1
Floris Arrangement,2011,6,Aqua,Floris,Roboris,1
Floris Arrangement,2011,6,Purple,Floris,Roboris,1
Floris Arrangement,2011,6,Marine,Floris,Roboris,1
Floris Arrangement,2011,6,Royal,Floris,Roboris,1
Floris Arrangement,2011,6,Lime,Floris,Roboris,1
Floris Arrangement,2011,6,Azure,Floris,Roboris,1
Teen Ninja Frogs,2011,7,Olive,Caelus,Ligo,1
Teen Ninja Frogs,2011,7,Olive,Carota,Ligo,1
Teen Ninja Frogs,2011,7,Olive,Tingo,Ligo,1
Teen Ninja Frogs,2011,7,Olive,Viola,Ligo,1
"Earth, Fire, Water, Air",2011,8,Cocos,Folium,Arbor,1
"Earth, Fire, Water, Air",2011,8,Orange,Tingo,Ornatus,1
"Earth, Fire, Water, Air",2011,8,Blue,Caelus,Partiri,1
"Earth, Fire, Water, Air",2011,8,White,Caelus,Sagitta,1
Glow in the Dark,2011,9,Black,Folium,Veru,2
Glow in the Dark,2011,9,Black,Folium,Magus,2
Glow in the Dark,2011,9,Black,Folium,Pingo,2
Glow in the Dark,2011,9,Black,Folium,Ocularis,2
Fade to Night,2011,10,Tangelo,Aurum,Sol,1
Fade to Night,2011,10,Tangelo,Viola,Insero,1
Fade to Night,2011,10,Royal,Picea,Insero,1
Fade to Night,2011,10,Black,Aurum,Stellata,1
Emerald Isle,2011,11,Olive,Albeo,Cesti,1
Emerald Isle,2011,11,Tangelo,Albeo,Cesti,1
Emerald Isle,2011,11,White,Albeo,Anura,1
Emerald Isle,2011,11,Olive,Folium,Floresco,4
Smore,2011,12,Beige,Bruna,Amfractus,2
Smore,2011,12,Beige,Albeo,Insero,1
Smore,2011,12,Cocos,Cafea,Bovis,2
Inkblots,2011,13,White,Picea,Crustalli,1
Inkblots,2011,13,White,Picea,Nasus,1
Inkblots,2011,13,White,Picea,Arbor,1
Inkblots,2011,13,White,Picea,Calvaria,1
Inkblots,2011,13,White,Picea,Magus,1
BLT,2011,14,Maroon,Ceres,Marmorea,2
BLT,2011,14,Green,Folium,Arbor,2
BLT,2011,14,Red,Tingo,Floresco,2
Apple Halves,2011,15,Olive,Folium,Insero,2
Apple Halves,2011,15,Red,Tingo,Insero,2
Apple Halves,2011,15,White,Cafea,Floresco,2
Easter Time,2011,16,Red,Carota,Insero,1
Easter Time,2011,16,Purple,Viola,Insero,1
Easter Time,2011,16,Violet,Floris,Insero,1
Easter Time,2011,16,Marine,Viola,Insero,1
Easter Time,2011,16,Marine,Aurum,Ligo,1
Easter Time,2011,16,Azure,Ceres,Cesti,1
Easter Time,2011,16,Marine,Callaina,Marinus,1
Easter Time,2011,16,Lime,Muscus,Partiri,1
Aurora Borealis,2011,17,Black,Chroma,Velatus,2
Aurora Borealis,2011,17,Black,Chroma,Marmorea,2
Aurora Borealis,2011,17,Black,Chroma,Marinus,2
Aurora Borealis,2011,17,Black,Chroma,Partiri,2
Color Wheel,2011,18,Black,Carota,Floresco,1
Color Wheel,2011,18,Black,Aurum,Floresco,1
Color Wheel,2011,18,Black,Muscus,Floresco,1
Color Wheel,2011,18,Black,Callaina,Floresco,1
Color Wheel,2011,18,Black,Viola,Floresco,1
Color Wheel,2011,18,Black,Floris,Floresco,1
Insero Rainbow,2011,19,Tangelo,Tingo,Insero,1
Insero Rainbow,2011,19,Yellow,Carota,Insero,1
Insero Rainbow,2011,19,Emerald,Aurum,Insero,1
Insero Rainbow,2011,19,Blue,Folium,Insero,1
Insero Rainbow,2011,19,Royal,Caelus,Insero,1
Insero Rainbow,2011,19,Red,Viola,Insero,1
Neon Insero,2011,20,Black,Callaina,Insero,1
Neon Insero,2011,20,Black,Aurum,Insero,1
Neon Insero,2011,20,Black,Folium,Insero,1
Neon Insero,2011,20,Black,Floris,Insero,1
Peaches and Plums,2011,21,Maroon,Aurum,Insero,4
Peaches and Plums,2011,21,Maroon,Pruni,Insero,4
Neon Veru,2011,22,Black,Callaina,Veru,1
Neon Veru,2011,22,Black,Aurum,Veru,1
Neon Veru,2011,22,Black,Folium,Veru,1
Neon Veru,2011,22,Black,Floris,Veru,1
Blueberries,2011,23,Blue,Picea,Stellata,4
Blueberries,2011,23,Blue,Picea,Viduo,4
Prismatics,2011,24,Glass,Chroma,Ocularis,1
Prismatics,2011,24,Glass,Chroma,Magus,1
Prismatics,2011,24,Glass,Chroma,Spinae,1
Prismatics,2011,24,Glass,Chroma,Cesti,1
Avocado & Pit,2011,25,Olive,Aurum,Insero,7
Avocado & Pit,2011,25,Cocos,Ceres,Anura,1
Angels and Demons,2011,26,Glass,Albeo,Pingo,4
Angels and Demons,2011,26,Red,Tingo,Calvaria,4
Sumo Frogs,2011,27,Beige,Picea,Lucus,1
Sumo Frogs,2011,27,Beige,Albeo,Lucus,1
Sumo Frogs,2011,27,Beige,Tingo,Lucus,1
Sumo Frogs,2011,27,Beige,Caelus,Lucus,1
Duality,2011,28,Black,Albeo,Biplex,4
Duality,2011,28,White,Picea,Biplex,4
Blacknosed,2011,29,Green,Picea,Nasus,1
Blacknosed,2011,29,Azure,Picea,Nasus,1
Blacknosed,2011,29,Violet,Picea,Nasus,1
Blacknosed,2011,29,Yellow,Picea,Nasus,1
Blacknosed,2011,29,Pink,Picea,Nasus,1
Blacknosed,2011,29,Marine,Picea,Nasus,1
Stock Exchange,2011,30,Olive,Folium,Sagitta,4
Stock Exchange,2011,30,Red,Tingo,Sagitta,4
Ballerinas,2011,31,Violet,Ceres,Clunicula,4
Ballerinas,2011,31,Black,Ceres,Clunicula,4
Cigars & Greenbacks,2011,32,Cocos,Aurum,Ocularis,4
Cigars & Greenbacks,2011,32,Olive,Folium,Ocularis,4
Bandaged Up,2011,33,Olive,Albeo,Ligo,2
Bandaged Up,2011,33,Red,Albeo,Ligo,2
Bandaged Up,2011,33,Blue,Albeo,Ligo,2
Supernovae,2011,34,Black,Chroma,Sol,8
Mood Frogs,2011,35,Glass,Chroma,Insero,8
Onions,2011,36,Orange,Aurum,Bulbus,2
Onions,2011,36,White,Albeo,Bulbus,2
Onions,2011,36,Royal,Pruni,Bulbus,2
Clowning Around,2011,37,Red,Aurum,Ludo,1
Clowning Around,2011,37,Yellow,Carota,Ludo,1
Clowning Around,2011,37,White,Floris,Ludo,1
Clowning Around,2011,37,Violet,Callaina,Ludo,1
Clowning Around,2011,37,Marine,Albeo,Ludo,1
Clowning Around,2011,37,Aqua,Viola,Ludo,1
Clowning Around,2011,37,Yellow,Caelus,Ludo,1
Clowning Around,2011,37,Emerald,Caelus,Ludo,1
Ocean Motion,2011,38,Azure,Callaina,Marinus,2
Ocean Motion,2011,38,Marine,Callaina,Marinus,2
Ocean Motion,2011,38,Aqua,Albeo,Marinus,2
Ocean Motion,2011,38,Blue,Caelus,Marinus,2
Mud Skippers,2011,39,Cocos,Bruna,Dextera,2
Mud Skippers,2011,39,Cocos,Cafea,Dextera,2
Mud Skippers,2011,39,Beige,Bruna,Dextera,2
Mud Skippers,2011,39,Beige,Cafea,Dextera,2
Melon and Seeds,2011,40,Olive,Folium,Bulbus,4
Melon and Seeds,2011,40,Red,Picea,Bulla,4
Neon Trivium,2011,41,Black,Callaina,Trivium,2
Neon Trivium,2011,41,Black,Aurum,Trivium,2
Neon Trivium,2011,41,Black,Folium,Trivium,2
Neon Trivium,2011,41,Black,Floris,Trivium,2
String of Pearls,2011,42,Beige,Albeo,Bulla,2
String of Pearls,2011,42,Marine,Albeo,Bulla,2
String of Pearls,2011,42,Purple,Albeo,Bulla,2
String of Pearls,2011,42,Royal,Albeo,Bulla,2
Skeleton Crew,2011,43,Black,Ceres,Spinae,4
Skeleton Crew,2011,43,Black,Ceres,Calvaria,4
Picking Grapes,2011,44,Royal,Pruni,Vinaceus,2
Picking Grapes,2011,44,Green,Folium,Vinaceus,2
Picking Grapes,2011,44,Purple,Viola,Vinaceus,2
Picking Grapes,2011,44,Olive,Muscus,Vinaceus,2
Hot Rods,2011,45,Tangelo,Viola,Persona,1
Hot Rods,2011,45,Azure,Albeo,Persona,1
Hot Rods,2011,45,Black,Carota,Persona,1
Hot Rods,2011,45,Maroon,Aurum,Persona,1
Hot Rods,2011,45,Blue,Aurum,Persona,1
Hot Rods,2011,45,Black,Folium,Persona,1
Hot Rods,2011,45,Golden,Albeo,Persona,1
Hot Rods,2011,45,Purple,Aurum,Persona,1
Galaxies,2011,46,Black,Albeo,Signum,2
Galaxies,2011,46,Purple,Callaina,Signum,2
Galaxies,2011,46,Black,Aurum,Signum,2
Galaxies,2011,46,Purple,Albeo,Signum,2
"Pumpkin, Pies & Foliage",2011,47,Tangelo,Carota,Bulbus,2
"Pumpkin, Pies & Foliage",2011,47,Orange,Albeo,Viduo,2
"Pumpkin, Pies & Foliage",2011,47,Golden,Carota,Ornatus,1
"Pumpkin, Pies & Foliage",2011,47,Red,Tingo,Ornatus,1
"Pumpkin, Pies & Foliage",2011,47,Cocos,Aurum,Ornatus,1
"Pumpkin, Pies & Foliage",2011,47,Tangelo,Bruna,Ornatus,1
Binary Data,2011,48,Black,Folium,Orbis,1
Binary Data,2011,48,White,Picea,Orbis,1
Binary Data,2011,48,Black,Albeo,Orbis,1
Binary Data,2011,48,White,Muscus,Orbis,1
Binary Data,2011,48,Black,Folium,Sagitta,1
Binary Data,2011,48,White,Picea,Sagitta,1
Binary Data,2011,48,Black,Albeo,Sagitta,1
Binary Data,2011,48,White,Muscus,Sagitta,1
Ring Tones,2011,49,Purple,Albeo,Gyrus,1
Ring Tones,2011,49,Green,Albeo,Gyrus,1
Ring Tones,2011,49,Red,Albeo,Gyrus,1
Ring Tones,2011,49,Azure,Albeo,Gyrus,1
Ring Tones,2011,49,Tangelo,Albeo,Gyrus,1
Ring Tones,2011,49,Yellow,Albeo,Gyrus,1
Ring Tones,2011,49,Blue,Albeo,Gyrus,1
Ring Tones,2011,49,Violet,Albeo,Gyrus,1
Deep Freeze,2011,50,White,Cafea,Arbor,2
Deep Freeze,2011,50,Azure,Albeo,Glacio,1
Deep Freeze,2011,50,Blue,Albeo,Signum,1
Deep Freeze,2011,50,Glass,Albeo,Persona,1
Yuletide Greetings,2011,51,Red,Albeo,Bulbus,1
Yuletide Greetings,2011,51,Green,Albeo,Bulbus,1
Yuletide Greetings,2011,51,Glass,Albeo,Glacio,2
Yuletide Greetings,2011,51,White,Tingo,Marinus,1
Yuletide Greetings,2011,51,Olive,Albeo,Marinus,1
Yuletide Greetings,2011,51,Olive,Albeo,Ligo,1
Yuletide Greetings,2011,51,Red,Albeo,Ligo,1
Happy 2012!,2011,52,Black,Folium,Geminus,1
Happy 2012!,2011,52,Black,Folium,Orbis,1
Happy 2012!,2011,52,Black,Folium,Sagitta,1
Happy 2012!,2011,52,Black,Muscus,Geminus,1
Pure Gold,2012,1,Golden,Aurum,Ornatus,1
Pure Gold,2012,1,Golden,Aurum,Stellata,1
Pure Gold,2012,1,Golden,Aurum,Cesti,1
Pure Gold,2012,1,Golden,Aurum,Ludo,1
Pure Gold,2012,1,Golden,Aurum,Sol,1
Pure Gold,2012,1,Golden,Aurum,Corona,1
Pure Gold,2012,1,Golden,Aurum,Ocularis,1
Pure Gold,2012,1,Golden,Aurum,Pingo,1
Pandamonium,2012,2,White,Picea,Clunicula,3
Pandamonium,2012,2,Green,Folium,Zebrae,4
Pandamonium,2012,2,Red,Aurum,Stellata,1
Superheroes,2012,3,Golden,Picea,Tribus,1
Superheroes,2012,3,Blue,Albeo,Stellata,1
Superheroes,2012,3,Green,Viola,Clunicula,1
Superheroes,2012,3,Maroon,Aurum,Obaro,1
Superheroes,2012,3,Red,Caelus,Mixtus,1
Superheroes,2012,3,Black,Aurum,Viduo,1
Superheroes,2012,3,Blue,Tingo,Clunicula,1
Superheroes,2012,3,Olive,Albeo,Nimbilis,1
Laser Beams,2012,4,Black,Callaina,Bulbus,1
Laser Beams,2012,4,Black,Muscus,Bulbus,1
Laser Beams,2012,4,Black,Callaina,Cesti,1
Laser Beams,2012,4,Black,Muscus,Cesti,1
Laser Beams,2012,4,Black,Callaina,Ligo,1
Laser Beams,2012,4,Black,Muscus,Ligo,1
Laser Beams,2012,4,Black,Callaina,Sagitta,1
Laser Beams,2012,4,Black,Muscus,Sagitta,1
Raisins,2012,5,Purple,Pruni,Crustalli,1
Raisins,2012,5,Purple,Pruni,Velatus,1
Raisins,2012,5,Purple,Pruni,Marmorea,1
Raisins,2012,5,Purple,Pruni,Zebrae,1
Raisins,2012,5,Purple,Pruni,Africanus,1
Raisins,2012,5,Purple,Pruni,Bovis,1
Raisins,2012,5,Purple,Pruni,Dextera,1
Raisins,2012,5,Purple,Pruni,Arbor,1
Sweethearts,2012,6,White,Floris,Obaro,2
Sweethearts,2012,6,Violet,Albeo,Obaro,2
Sweethearts,2012,6,Pink,Viola,Obaro,2
Sweethearts,2012,6,Red,Tingo,Obaro,2
Soda Pops,2012,7,Blue,Tingo,Biplex,1
Soda Pops,2012,7,Red,Albeo,Pingo,1
Soda Pops,2012,7,Green,Tingo,Orbis,1
Soda Pops,2012,7,Blue,Folium,Signum,1
Soda Pops,2012,7,Maroon,Albeo,Sagitta,1
Soda Pops,2012,7,Olive,Folium,Corona,1
Snakes!,2012,8,Maroon,Aurum,Calyx,1
Snakes!,2012,8,Green,Folium,Serpentis,1
Snakes!,2012,8,Beige,Bruna,Serpentis,1
Snakes!,2012,8,Maroon,Ceres,Geminus,1
Snakes!,2012,8,Golden,Aurum,Serpentis,1
Snakes!,2012,8,Golden,Bruna,Zebrae,1
Snakes!,2012,8,Beige,Bruna,Zebrae,1
Snakes!,2012,8,Beige,Albeo,Adamantis,1
Sparkly Gems,2012,9,Blue,Callaina,Signum,1
Sparkly Gems,2012,9,Red,Tingo,Signum,1
Sparkly Gems,2012,9,Green,Folium,Signum,1
Sparkly Gems,2012,9,Royal,Floris,Signum,1
Sparkly Gems,2012,9,Golden,Aurum,Signum,1
Sparkly Gems,2012,9,Marine,Callaina,Signum,1
Sparkly Gems,2012,9,Orange,Aurum,Signum,1
Complementary Hues,2012,10,Purple,Aurum,Biplex,1
Complementary Hues,2012,10,Blue,Carota,Biplex,1
Complementary Hues,2012,10,Green,Tingo,Biplex,1
Complementary Hues,2012,10,Yellow,Viola,Biplex,1
Complementary Hues,2012,10,Tangelo,Caelus,Biplex,1
Complementary Hues,2012,10,Red,Folium,Biplex,1
Shamrocks,2012,11,Olive,Folium,Floresco,1
Shamrocks,2012,11,Olive,Folium,Clunicula,1
Shamrocks,2012,11,Olive,Folium,Puncti,1
Shamrocks,2012,11,Olive,Folium,Roboris,1
Shamrocks,2012,11,Olive,Folium,Ornatus,1
Shamrocks,2012,11,Olive,Folium,Ocularis,1
Shamrocks,2012,11,Olive,Folium,Ludo,1
Shamrocks,2012,11,Olive,Folium,Dextera,1
Ice Cream Sundae,2012,12,White,Cafea,Persona,1
Ice Cream Sundae,2012,12,Pink,Cafea,Persona,1
Ice Cream Sundae,2012,12,Cocos,Cafea,Persona,1
Ice Cream Sundae,2012,12,White,Albeo,Marinus,3
Ice Cream Sundae,2012,12,Red,Tingo,Insero,1
Monarch Butterfrogs,2012,13,Black,Carota,Magus,2
Monarch Butterfrogs,2012,13,Black,Carota,Zebrae,2
Monarch Butterfrogs,2012,13,Black,Carota,Pingo,2
Monarch Butterfrogs,2012,13,Black,Carota,Ludo,2
Easter Eggs,2012,14,Azure,Albeo,Geminus,1
Easter Eggs,2012,14,Azure,Albeo,Bulbus,1
Easter Eggs,2012,14,Violet,Aurum,Marinus,1
Easter Eggs,2012,14,Emerald,Folium,Adamantis,1
Easter Eggs,2012,14,Royal,Aurum,Amfractus,1
Easter Eggs,2012,14,Violet,Albeo,Ludo,1
Easter Eggs,2012,14,Marine,Caelus,Trivium,1
Easter Eggs,2012,14,Tangelo,Aurum,Gyrus,1
Tribal Council,2012,15,Beige,Picea,Tribus,1
Tribal Council,2012,15,Cocos,Albeo,Ludo,1
Tribal Council,2012,15,Black,Ceres,Trivium,1
Tribal Council,2012,15,Cocos,Aurum,Ocularis,1
Tribal Council,2012,15,Beige,Albeo,Amfractus,1
Tribal Council,2012,15,Black,Ceres,Pingo,1
Tribal Council,2012,15,Cocos,Albeo,Spinae,1
Tribal Council,2012,15,Beige,Tingo,Lucus,1
Planet Earth,2012,16,Blue,Folium,Biplex,2
Planet Earth,2012,16,Blue,Folium,Magus,2
Planet Earth,2012,16,Blue,Folium,Dextera,2
Planet Earth,2012,16,Blue,Folium,Obaro,2
Yellow Jackets,2012,17,Golden,Picea,Geminus,2
Yellow Jackets,2012,17,Golden,Picea,Tribus,2
Yellow Jackets,2012,17,Golden,Picea,Partiri,2
Yellow Jackets,2012,17,Golden,Aurum,Veru,2
Cinco de Mayo,2012,18,Emerald,Muscus,Cesti,1
Cinco de Mayo,2012,18,Emerald,Muscus,Ligo,1
Cinco de Mayo,2012,18,White,Albeo,Ludo,1
Cinco de Mayo,2012,18,White,Bruna,Obaro,1
Cinco de Mayo,2012,18,White,Albeo,Bulla,1
Cinco de Mayo,2012,18,Red,Tingo,Biplex,1
Cinco de Mayo,2012,18,Red,Tingo,Insero,1
Flowers for Mom,2012,19,Green,Folium,Bulbus,1
Flowers for Mom,2012,19,Green,Folium,Persona,1
Flowers for Mom,2012,19,Green,Folium,Ornatus,1
Flowers for Mom,2012,19,Green,Folium,Cesti,1
Flowers for Mom,2012,19,Violet,Floris,Obaro,1
Flowers for Mom,2012,19,White,Albeo,Obaro,1
Flowers for Mom,2012,19,Purple,Viola,Obaro,1
Flowers for Mom,2012,19,Yellow,Aurum,Obaro,1
Pizza Party,2012,20,Beige,Bruna,Crustalli,1
Pizza Party,2012,20,Beige,Bruna,Velatus,1
Pizza Party,2012,20,Beige,Bruna,Marmorea,1
Pizza Party,2012,20,Beige,Bruna,Dextera,1
Pizza Party,2012,20,Orange,Tingo,Puncti,1
Pizza Party,2012,20,Orange,Aurum,Gyrus,1
Pizza Party,2012,20,Orange,Picea,Bulla,1
Pizza Party,2012,20,Orange,Albeo,Bovis,1
Memorial Day,2012,21,Blue,Albeo,Stellata,1
Memorial Day,2012,21,Maroon,Albeo,Bulbus,1
Memorial Day,2012,21,White,Tingo,Bulbus,1
Memorial Day,2012,21,Beige,Ceres,Velatus,1
Memorial Day,2012,21,Olive,Bruna,Velatus,1
Memorial Day,2012,21,Blue,Callaina,Velatus,1
Sunflowers,2012,22,Golden,Bruna,Nimbilis,1
Sunflowers,2012,22,Green,Folium,Ornatus,1
Sunflowers,2012,22,Olive,Folium,Ornatus,1
Sunflowers,2012,22,Yellow,Bruna,Nimbilis,1
Sunflowers,2012,22,Green,Folium,Partiri,1
Sunflowers,2012,22,Olive,Folium,Partiri,1
Kaleidoscope,2012,23,Aqua,Floris,Stellata,1
Kaleidoscope,2012,23,Violet,Muscus,Adamantis,1
Kaleidoscope,2012,23,Emerald,Pruni,Viduo,1
Kaleidoscope,2012,23,Purple,Aurum,Sol,1
Kaleidoscope,2012,23,Red,Callaina,Corona,1
Kaleidoscope,2012,23,Marine,Albeo,Floresco,1
Kaleidoscope,2012,23,White,Viola,Glacio,1
Fathers Day 2012,2012,24,Azure,Caelus,Ligo,2
Fathers Day 2012,2012,24,Azure,Caelus,Pingo,2
Fathers Day 2012,2012,24,Azure,Caelus,Magus,2
Fathers Day 2012,2012,24,Azure,Caelus,Tribus,2
June Bugs,2012,25,Marine,Folium,Obaro,2
June Bugs,2012,25,Cocos,Carota,Obaro,2
June Bugs,2012,25,Red,Tingo,Obaro,2
June Bugs,2012,25,Black,Bruna,Obaro,2
Pineapple Bits,2012,26,Yellow,Aurum,Zebrae,2
Pineapple Bits,2012,26,Yellow,Aurum,Partiri,2
Pineapple Bits,2012,26,Yellow,Aurum,Velatus,2
Fireworks,2012,27,Black,Aurum,Signum,1
Fireworks,2012,27,Black,Carota,Signum,1
Fireworks,2012,27,Black,Callaina,Sol,1
Fireworks,2012,27,Black,Folium,Sol,1
Fireworks,2012,27,Black,Albeo,Amfractus,1
Fireworks,2012,27,Black,Floris,Amfractus,1
Beachtime,2012,28,Azure,Caelus,Partiri,2
Beachtime,2012,28,Beige,Caelus,Insero,2
Beachtime,2012,28,Beige,Albeo,Gyrus,2
