Name,Year,Week,Primary,Secondary,Pattern,Qty
Precious,2020,10,Maroon,Ceres,Tessera,1
Precious,2020,10,Olive,Muscus,Tessera,1
Precious,2020,10,Marine,Folium,Tessera,1
Gradients,2020,11,Red,Callaina,Arcus,1
Gradients,2020,11,Tangelo,Viola,Arcus,1
Gradients,2020,11,Yellow,Caelus,Arcus,1
Gradients,2020,11,Green,Viola,Arcus,1
Gradients,2020,11,Azure,Floris,Arcus,1
Gradients,2020,11,Pink,Aurum,Arcus,1
Gradients,2020,11,Purple,Carota,Arcus,1
Gradients,2020,11,Cocos,Ceres,Arcus,1
Rainbow Gold,2020,12,Red,Tingo,Crustalli,1
Rainbow Gold,2020,12,Tangelo,Carota,Velatus,1
Rainbow Gold,2020,12,Yellow,Aurum,Marmorea,1
Rainbow Gold,2020,12,Green,Muscus,Clunicula,1
Rainbow Gold,2020,12,Azure,Caelus,Tribus,1
Rainbow Gold,2020,12,Purple,Viola,Zebrae,1
Rainbow Gold,2020,12,Golden,Aurum,Puncti,2
Earth Hour 2020,2020,13,Golden,Aurum,Sol,1
Earth Hour 2020,2020,13,Black,Picea,Spira,1
Earth Hour 2020,2020,13,Black,Picea,Magus,1
Earth Hour 2020,2020,13,Black,Picea,Signum,1
Earth Hour 2020,2020,13,Black,Picea,Skeletos,1
Earth Hour 2020,2020,13,Black,Picea,Lunaris,1
Earth Hour 2020,2020,13,Azure,Folium,Planeta,1
Earth Hour 2020,2020,13,White,Albeo,Nebula,1
Spring Flowers,2020,14,Royal,Ceres,Fortuno,1
Spring Flowers,2020,14,Tangelo,Aurum,Fortuno,1
Spring Flowers,2020,14,Marine,Viola,Fortuno,1
Spring Flowers,2020,14,Maroon,Carota,Fortuno,1
Spring Flowers,2020,14,Blue,Callaina,Insero,4
Mint Chip,2020,15,Marine,Cafea,Africanus,1
Mint Chip,2020,15,Marine,Cafea,Bovis,1
Mint Chip,2020,15,Marine,Cafea,Dextera,1
Mint Chip,2020,15,Marine,Cafea,Viduo,1
Mint Chip,2020,15,Marine,Cafea,Magus,1
Mint Chip,2020,15,Marine,Cafea,Floresco,1
Mint Chip,2020,15,Marine,Cafea,Stellata,1
Mint Chip,2020,15,Marine,Cafea,Cornus,1
Easter Basket,2020,16,Emerald,Bruna,Pingo,2
Easter Basket,2020,16,Emerald,Folium,Marinus,2
Easter Basket,2020,16,Yellow,Muscus,Clunicula,1
Easter Basket,2020,16,Tangelo,Muscus,Clunicula,1
Easter Basket,2020,16,Azure,Muscus,Clunicula,1
Easter Basket,2020,16,Pink,Muscus,Clunicula,1
International,2020,17,Blue,Albeo,Stellata,1
International,2020,17,Red,Aurum,Stellata,1
International,2020,17,Red,Aurum,Sol,1
International,2020,17,White,Tingo,Aceris,1
International,2020,17,White,Tingo,Orbis,1
International,2020,17,Blue,Muscus,Planeta,1
International,2020,17,Maroon,Albeo,Americano,1
International,2020,17,Red,Caelus,Biplex,1
Solar System,2020,18,Purple,Ceres,Signum,1
Solar System,2020,18,Tangelo,Albeo,Amfractus,1
Solar System,2020,18,Blue,Folium,Planeta,1
Solar System,2020,18,Red,Carota,Pluma,1
Solar System,2020,18,Beige,Bruna,Lunaris,1
Solar System,2020,18,Beige,Albeo,Shelbus,1
Solar System,2020,18,Azure,Callaina,Insero,1
Solar System,2020,18,Purple,Caelus,Nebula,1
Barbershop Quartet,2020,19,Glass,Picea,Symphonia,2
Barbershop Quartet,2020,19,White,Tingo,Nodare,1
Barbershop Quartet,2020,19,White,Picea,Mustacium,1
Barbershop Quartet,2020,19,Beige,Picea,Mustacium,1
Barbershop Quartet,2020,19,Cocos,Picea,Mustacium,1
Barbershop Quartet,2020,19,White,Bruna,Mustacium,1
Barbershop Quartet,2020,19,Maroon,Albeo,Tabula,1
Mothers Day 2020,2020,20,White,Floris,Nasus,1
Mothers Day 2020,2020,20,Beige,Floris,Nasus,1
Mothers Day 2020,2020,20,Cocos,Floris,Nasus,1
Mothers Day 2020,2020,20,Black,Floris,Nasus,1
Mothers Day 2020,2020,20,Aqua,Floris,Planeta,4
Evening Falls,2020,21,Red,Callaina,Tessera,1
Evening Falls,2020,21,Tangelo,Callaina,Tessera,1
Evening Falls,2020,21,Orange,Callaina,Tessera,1
Evening Falls,2020,21,Golden,Callaina,Tessera,1
Evening Falls,2020,21,Yellow,Callaina,Tessera,1
Evening Falls,2020,21,Lime,Callaina,Tessera,1
Koi Pond,2020,22,Blue,Muscus,Lotus,2
Koi Pond,2020,22,Orange,Carota,Pulvillus,1
Koi Pond,2020,22,White,Albeo,Pulvillus,1
Koi Pond,2020,22,Maroon,Carota,Pulvillus,1
Koi Pond,2020,22,Orange,Aurum,Pulvillus,1
Koi Pond,2020,22,Tangelo,Albeo,Pulvillus,1
Koi Pond,2020,22,Black,Tingo,Pulvillus,1
Raspberry Fondue,2020,23,Purple,Pruni,Puncti,2
Raspberry Fondue,2020,23,Red,Tingo,Puncti,2
Raspberry Fondue,2020,23,Golden,Aurum,Puncti,2
Raspberry Fondue,2020,23,White,Cafea,Foramen,2
Wild Cats,2020,24,Orange,Bruna,Igneous,1
Wild Cats,2020,24,White,Picea,Marmorea,1
Wild Cats,2020,24,Tangelo,Albeo,Calyx,1
Wild Cats,2020,24,Beige,Bruna,Nebula,1
Wild Cats,2020,24,White,Picea,Crustalli,1
Wild Cats,2020,24,Golden,Picea,Puncti,1
Wild Cats,2020,24,Black,Picea,Dextera,1
Wild Cats,2020,24,Orange,Picea,Africanus,1
Buttered Popcorn,2020,25,White,Aurum,Dextera,2
Buttered Popcorn,2020,25,White,Aurum,Magus,2
Buttered Popcorn,2020,25,White,Aurum,Signum,2
Buttered Popcorn,2020,25,White,Aurum,Nebula,2
Learning to Count,2020,26,Black,Albeo,Cesti,1
Learning to Count,2020,26,Black,Albeo,Shelbus,1
Learning to Count,2020,26,Black,Albeo,Flecto,1
Learning to Count,2020,26,Black,Albeo,Bulbus,1
Learning to Count,2020,26,Black,Albeo,Spinae,1
Learning to Count,2020,26,Black,Albeo,Bulla,1
Learning to Count,2020,26,Black,Albeo,Lotus,1
Learning to Count,2020,26,Black,Albeo,Floresco,1
Bubbles,2020,27,Glass,Chroma,Gyrus,4
Bubbles,2020,27,Glass,Chroma,Puncti,2
Bubbles,2020,27,Glass,Chroma,Bulla,2
Cotton Candy,2020,28,Aqua,Ceres,Shelbus,1
Cotton Candy,2020,28,Aqua,Ceres,Spargo,1
Cotton Candy,2020,28,Aqua,Ceres,Pluma,1
Cotton Candy,2020,28,Aqua,Ceres,Hexas,1
Cotton Candy,2020,28,Aqua,Ceres,Insero,1
Cotton Candy,2020,28,Aqua,Ceres,Africanus,1
Cotton Candy,2020,28,Aqua,Ceres,Splendico,1
Cotton Candy,2020,28,Aqua,Ceres,Frondis,1
Gummy Frogs,2020,29,Red,Caelus,Clunicula,1
Gummy Frogs,2020,29,Blue,Folium,Clunicula,1
Gummy Frogs,2020,29,Yellow,Viola,Clunicula,1
Gummy Frogs,2020,29,Emerald,Bruna,Clunicula,1
Gummy Frogs,2020,29,Royal,Callaina,Clunicula,1
Gummy Frogs,2020,29,Tangelo,Aurum,Clunicula,1
Gummy Frogs,2020,29,White,Pruni,Clunicula,1
Gummy Frogs,2020,29,Black,Ceres,Clunicula,1
Ocean Beach,2020,30,Aqua,Callaina,Nebula,1
Ocean Beach,2020,30,Blue,Callaina,Nebula,1
Ocean Beach,2020,30,White,Callaina,Nebula,1
Ocean Beach,2020,30,White,Ceres,Nebula,1
Ocean Beach,2020,30,Beige,Ceres,Nebula,1
Ocean Beach,2020,30,Aqua,Albeo,Nebula,1
Ocean Beach,2020,30,Aqua,Caelus,Nebula,2
Art Attack,2020,31,Red,Aurum,Spargo,1
Art Attack,2020,31,Tangelo,Callaina,Spargo,1
Art Attack,2020,31,Yellow,Floris,Spargo,1
Art Attack,2020,31,Aqua,Tingo,Spargo,1
Art Attack,2020,31,Blue,Aurum,Spargo,1
Art Attack,2020,31,Purple,Carota,Spargo,1
Art Attack,2020,31,Violet,Albeo,Spargo,1
Art Attack,2020,31,White,Caelus,Spargo,1
Hypnotized,2020,32,Maroon,Chroma,Spira,1
Hypnotized,2020,32,Red,Chroma,Spira,1
Hypnotized,2020,32,Tangelo,Chroma,Spira,1
Hypnotized,2020,32,Orange,Chroma,Spira,1
Hypnotized,2020,32,Golden,Chroma,Spira,1
Hypnotized,2020,32,Yellow,Chroma,Spira,1
Hypnotized,2020,32,Lime,Chroma,Spira,1
Hypnotized,2020,32,Green,Chroma,Spira,1
Hand Washing,2020,33,Beige,Callaina,Palma,1
Hand Washing,2020,33,Cocos,Muscus,Palma,1
Hand Washing,2020,33,Black,Floris,Palma,1
Hand Washing,2020,33,Blue,Caelus,Marmorea,1
Hand Washing,2020,33,Yellow,Aurum,Corona,1
Hand Washing,2020,33,Glass,Chroma,Gyrus,1
Hand Washing,2020,33,Blue,Caelus,Igneous,1
Hand Washing,2020,33,Blue,Callaina,Marinus,1
Birds and Bees,2020,34,Blue,Muscus,Pluma,1
Birds and Bees,2020,34,Purple,Floris,Pluma,1
Birds and Bees,2020,34,Cocos,Albeo,Pluma,1
Birds and Bees,2020,34,Azure,Albeo,Pluma,1
Birds and Bees,2020,34,Green,Aurum,Pluma,1
Birds and Bees,2020,34,White,Ceres,Geminus,1
Birds and Bees,2020,34,Yellow,Picea,Partiri,2
Waffles,2020,35,Golden,Tingo,Puncti,1
Waffles,2020,35,Golden,Pruni,Puncti,1
Waffles,2020,35,Golden,Tingo,Pictoris,1
Waffles,2020,35,Golden,Pruni,Pictoris,1
Waffles,2020,35,Golden,Tingo,Scutulata,1
Waffles,2020,35,Golden,Aurum,Scutulata,1
Waffles,2020,35,Golden,Pruni,Scutulata,1
Waffles,2020,35,Golden,Aurum,Orbis,1
Aperture Science,2020,36,Black,Albeo,Foramen,1
Aperture Science,2020,36,White,Caelus,Orbis,1
Aperture Science,2020,36,White,Carota,Skeletos,1
Aperture Science,2020,36,White,Caelus,Lunaris,1
Aperture Science,2020,36,White,Carota,Lunaris,1
Aperture Science,2020,36,White,Caelus,Spargo,1
Aperture Science,2020,36,White,Carota,Spargo,1
Aperture Science,2020,36,Black,Albeo,Spargo,1
Balance,2020,37,Black,Albeo,Dimidius,1
Balance,2020,37,White,Picea,Dimidius,1
Balance,2020,37,White,Picea,Arcus,1
Balance,2020,37,White,Picea,Nebula,1
Balance,2020,37,Black,Albeo,Pyramis,1
Balance,2020,37,Black,Albeo,Flecto,1
Sushi Box,2020,38,Black,Bruna,Spargo,1
Sushi Box,2020,38,White,Folium,Orbis,1
Sushi Box,2020,38,Tangelo,Picea,Cesti,1
Sushi Box,2020,38,Red,Picea,Cesti,1
Sushi Box,2020,38,Yellow,Picea,Cesti,1
Sushi Box,2020,38,Tangelo,Albeo,Favus,1
Sushi Box,2020,38,White,Tingo,Pluma,1
Sushi Box,2020,38,Tangelo,Carota,Flecto,1
Knitting,2020,39,Glass,Albeo,Sagitta,2
Knitting,2020,39,Red,Carota,Frondis,1
Knitting,2020,39,Yellow,Aurum,Frondis,1
Knitting,2020,39,Blue,Caelus,Frondis,1
Knitting,2020,39,Emerald,Muscus,Frondis,1
Knitting,2020,39,Black,Picea,Frondis,1
Knitting,2020,39,White,Albeo,Frondis,1
Yer a Wizard,2020,40,Golden,Picea,Scutulata,1
Yer a Wizard,2020,40,Blue,Albeo,Scutulata,1
Yer a Wizard,2020,40,Maroon,Aurum,Scutulata,1
Yer a Wizard,2020,40,Olive,Picea,Scutulata,1
Yer a Wizard,2020,40,Golden,Picea,Zebrae,1
Yer a Wizard,2020,40,Blue,Albeo,Pingo,1
Yer a Wizard,2020,40,Maroon,Aurum,Fortuno,1
Yer a Wizard,2020,40,Olive,Picea,Serpentis,1
Poison Apples,2020,41,Maroon,Muscus,Calvaria,1
Poison Apples,2020,41,Red,Muscus,Calvaria,1
Poison Apples,2020,41,Black,Viola,Calvaria,1
Poison Apples,2020,41,Black,Chroma,Calvaria,1
Poison Apples,2020,41,Maroon,Muscus,Pictoris,1
Poison Apples,2020,41,Red,Muscus,Pictoris,1
Poison Apples,2020,41,Black,Viola,Pictoris,1
Poison Apples,2020,41,Black,Chroma,Pictoris,1
Fizzies,2020,42,Golden,Carota,Sol,1
Fizzies,2020,42,Red,Albeo,Amfractus,1
Fizzies,2020,42,Blue,Tingo,Biplex,1
Fizzies,2020,42,Orange,Carota,Floresco,1
Fizzies,2020,42,Emerald,Tingo,Orbis,1
Fizzies,2020,42,Maroon,Albeo,Insero,1
Fizzies,2020,42,Green,Aurum,Signum,1
Fizzies,2020,42,Cocos,Ceres,Dextera,1
Pollock Frogs,2020,43,Golden,Albeo,Spargo,1
Pollock Frogs,2020,43,Black,Aurum,Spargo,1
Pollock Frogs,2020,43,Black,Carota,Marmorea,1
Pollock Frogs,2020,43,Tangelo,Caelus,Marmorea,1
Pollock Frogs,2020,43,Blue,Aurum,Velatus,1
Pollock Frogs,2020,43,Golden,Carota,Velatus,1
Pollock Frogs,2020,43,Tangelo,Albeo,Nebula,1
Pollock Frogs,2020,43,White,Caelus,Nebula,1
I Speak for the Trees,2020,44,Tangelo,Aurum,Mustacium,1
I Speak for the Trees,2020,44,Azure,Aurum,Spira,1
I Speak for the Trees,2020,44,Azure,Viola,Spira,1
I Speak for the Trees,2020,44,Azure,Floris,Spira,1
I Speak for the Trees,2020,44,Azure,Ceres,Spira,1
I Speak for the Trees,2020,44,Azure,Carota,Spira,1
I Speak for the Trees,2020,44,Azure,Pruni,Spira,1
I Speak for the Trees,2020,44,Azure,Tingo,Spira,1
Mighty Morphers,2020,45,Pink,Albeo,Tribus,1
Mighty Morphers,2020,45,Red,Albeo,Tribus,1
Mighty Morphers,2020,45,Golden,Albeo,Tribus,1
Mighty Morphers,2020,45,Black,Albeo,Tribus,1
Mighty Morphers,2020,45,Blue,Albeo,Tribus,1
Mighty Morphers,2020,45,Marine,Albeo,Tribus,1
Mighty Morphers,2020,45,White,Albeo,Tribus,1
Fruit Loops,2020,46,White,Callaina,Coclearis,1
Fruit Loops,2020,46,White,Tingo,Orbis,1
Fruit Loops,2020,46,White,Carota,Orbis,1
Fruit Loops,2020,46,White,Aurum,Orbis,1
Fruit Loops,2020,46,White,Muscus,Orbis,1
Fruit Loops,2020,46,White,Caelus,Orbis,1
Fruit Loops,2020,46,White,Pruni,Orbis,1
Fruit Loops,2020,46,White,Floris,Orbis,1
Chess Pieces,2020,47,Black,Albeo,Scutulata,2
Chess Pieces,2020,47,White,Picea,Emblema,2
Chess Pieces,2020,47,White,Picea,Ocularis,2
Chess Pieces,2020,47,Black,Albeo,Vinaceus,1
Chess Pieces,2020,47,White,Picea,Floresco,1
Game Day,2020,48,Tangelo,Picea,Crustalli,1
Game Day,2020,48,White,Picea,Bovis,1
Game Day,2020,48,Lime,Albeo,Clunicula,1
Game Day,2020,48,White,Tingo,Dextera,1
Game Day,2020,48,White,Albeo,Puncti,1
Game Day,2020,48,Blue,Caelus,Marinus,1
Game Day,2020,48,White,Aurum,Partiri,1
Game Day,2020,48,Cocos,Albeo,Adamantis,1
Gotta Hatch em All,2020,49,Red,Albeo,Biplex,2
Gotta Hatch em All,2020,49,Yellow,Tingo,Anura,1
Gotta Hatch em All,2020,49,Beige,Albeo,Calvaria,1
Gotta Hatch em All,2020,49,Marine,Muscus,Floresco,1
Gotta Hatch em All,2020,49,Blue,Albeo,Spira,1
Gotta Hatch em All,2020,49,Tangelo,Caelus,Janus,1
Gotta Hatch em All,2020,49,Purple,Tingo,Lanterna,1
Electric Car,2020,50,Black,Albeo,Figularis,2
Electric Car,2020,50,Black,Albeo,Lunaris,4
Electric Car,2020,50,Maroon,Albeo,Altilium,1
Pocket Frogs,2020,51,Green,Albeo,Cesti,1
Pocket Frogs,2020,51,Tangelo,Albeo,Cesti,1
Pocket Frogs,2020,51,Golden,Albeo,Cesti,1
Pocket Frogs,2020,51,Azure,Albeo,Cesti,1
Pocket Frogs,2020,51,Marine,Albeo,Cesti,1
Pocket Frogs,2020,51,Pink,Albeo,Cesti,1
Milk and Cookies,2020,52,White,Albeo,Marinus,1
Milk and Cookies,2020,52,Beige,Albeo,Hexas,2
Milk and Cookies,2020,52,Cocos,Albeo,Bovis,1
Milk and Cookies,2020,52,Cocos,Albeo,Procursus,1
Milk and Cookies,2020,52,Beige,Albeo,Glacio,1
Starlight Mints,2020,53,Red,Albeo,Frondis,1
Starlight Mints,2020,53,Emerald,Albeo,Frondis,1
Starlight Mints,2020,53,Azure,Albeo,Frondis,1
Starlight Mints,2020,53,Orange,Albeo,Frondis,1
Starlight Mints,2020,53,Yellow,Albeo,Frondis,1
Starlight Mints,2020,53,Purple,Albeo,Frondis,1
Starlight Mints,2020,53,Maroon,Floris,Frondis,1
101 Dalmations,2021,1,Black,Albeo,Gyrus,4
101 Dalmations,2021,1,White,Picea,Gyrus,4
Serpentarium,2021,2,Beige,Pruni,Serpentis,1
Serpentarium,2021,2,Beige,Picea,Serpentis,1
Serpentarium,2021,2,Beige,Tingo,Serpentis,1
Serpentarium,2021,2,Beige,Bruna,Serpentis,1
Serpentarium,2021,2,Beige,Cafea,Serpentis,1
Serpentarium,2021,2,Black,Ceres,Serpentis,1
Serpentarium,2021,2,Cocos,Picea,Serpentis,1
Serpentarium,2021,2,Cocos,Ceres,Serpentis,1
Seven Wonders,2021,3,Beige,Ceres,Corona,1
Seven Wonders,2021,3,Beige,Ceres,Tabula,1
Seven Wonders,2021,3,Olive,Ceres,Cesti,1
Seven Wonders,2021,3,Olive,Ceres,Trivium,1
Seven Wonders,2021,3,Azure,Albeo,Magus,1
Seven Wonders,2021,3,Azure,Albeo,Vinaceus,1
Seven Wonders,2021,3,Azure,Ceres,Pyramis,1
Black Forest,2021,4,Black,Picea,Arbor,4
Black Forest,2021,4,White,Picea,Arbor,4
Wedding Day,2021,5,White,Viola,Roboris,1
Wedding Day,2021,5,White,Viola,Floresco,1
Wedding Day,2021,5,White,Aurum,Vicis,1
Wedding Day,2021,5,White,Picea,Nodare,2
Wedding Day,2021,5,White,Albeo,Inverso,1
Wedding Day,2021,5,Glass,Viola,Emblema,1
Wedding Day,2021,5,Glass,Viola,Papilio,1
Garden Salad,2021,6,Green,Folium,Arbor,4
Garden Salad,2021,6,Olive,Aurum,Insero,1
Garden Salad,2021,6,Red,Tingo,Floresco,1
Garden Salad,2021,6,Lime,Albeo,Floresco,1
Garden Salad,2021,6,Royal,Pruni,Bulbus,1
Cotton Candy Swirl,2021,7,Violet,Albeo,Frondis,2
Cotton Candy Swirl,2021,7,Violet,Ceres,Frondis,2
Cotton Candy Swirl,2021,7,Violet,Callaina,Nebula,2
Cotton Candy Swirl,2021,7,Aqua,Floris,Nebula,2
Pollination,2021,8,Red,Aurum,Floresco,1
Pollination,2021,8,Orange,Cafea,Floresco,1
Pollination,2021,8,Green,Viola,Lotus,1
Pollination,2021,8,Green,Floris,Lotus,1
Pollination,2021,8,Yellow,Bruna,Fortuno,1
Pollination,2021,8,Black,Carota,Geminus,1
Pollination,2021,8,Purple,Albeo,Frondis,1
Pollination,2021,8,Orange,Carota,Frondis,1
The Longest Day,2021,9,Tangelo,Aurum,Insero,2
The Longest Day,2021,9,Golden,Aurum,Amfractus,1
The Longest Day,2021,9,Golden,Aurum,Spargo,1
The Longest Day,2021,9,Golden,Aurum,Lunaris,1
The Longest Day,2021,9,Golden,Aurum,Sol,1
The Longest Day,2021,9,Golden,Aurum,Frondis,1
The Longest Day,2021,9,Orange,Aurum,Gemma,1
Fish are Friends,2021,10,White,Carota,Partiri,1
Fish are Friends,2021,10,Blue,Aurum,Calyx,1
Fish are Friends,2021,10,Pink,Floris,Clunicula,1
Fish are Friends,2021,10,Beige,Ceres,Calvaria,1
Fish are Friends,2021,10,White,Picea,Zebrae,1
Fish are Friends,2021,10,Yellow,Aurum,Zebrae,1
Fish are Friends,2021,10,Olive,Ceres,Africanus,1
Fish are Friends,2021,10,Azure,Albeo,Pistrix,1
The Boy Who Lived,2021,11,Golden,Tingo,Magus,1
The Boy Who Lived,2021,11,Golden,Tingo,Figularis,1
The Boy Who Lived,2021,11,Golden,Tingo,Serpentis,1
The Boy Who Lived,2021,11,Glass,Cafea,Adamantis,1
The Boy Who Lived,2021,11,Glass,Picea,Lentium,1
The Boy Who Lived,2021,11,Black,Albeo,Pulvillus,1
The Boy Who Lived,2021,11,Glass,Chroma,Stellata,1
Party Time,2021,12,White,Floris,Geminus,1
Party Time,2021,12,Cocos,Picea,Partiri,1
Party Time,2021,12,Red,Floris,Coclearis,1
Party Time,2021,12,Orange,Floris,Coclearis,1
Party Time,2021,12,Royal,Floris,Coclearis,1
Party Time,2021,12,Lime,Floris,Coclearis,1
Party Time,2021,12,Tangelo,Floris,Coclearis,1
Party Time,2021,12,Aqua,Floris,Coclearis,1
Sing a Rainbow,2021,13,Red,Carota,Nebula,1
Sing a Rainbow,2021,13,Red,Aurum,Nebula,1
Sing a Rainbow,2021,13,Yellow,Floris,Nebula,1
Sing a Rainbow,2021,13,Pink,Muscus,Nebula,1
Sing a Rainbow,2021,13,Emerald,Viola,Nebula,1
Sing a Rainbow,2021,13,Purple,Carota,Nebula,1
Sing a Rainbow,2021,13,Tangelo,Caelus,Nebula,1
Sing a Rainbow,2021,13,Azure,Caelus,Nebula,1
Fire Nation Attack,2021,14,Maroon,Carota,Igneous,5
Fire Nation Attack,2021,14,Orange,Aurum,Spira,1
Fire Nation Attack,2021,14,Emerald,Aurum,Orbis,1
Fire Nation Attack,2021,14,Blue,Albeo,Marinus,1
Rose Gold,2021,15,White,Ceres,Ornatus,1
Rose Gold,2021,15,White,Ceres,Obaro,1
Rose Gold,2021,15,White,Ceres,Vinaceus,1
Rose Gold,2021,15,White,Ceres,Shelbus,1
Rose Gold,2021,15,White,Ceres,Flecto,1
Rose Gold,2021,15,White,Ceres,Ligo,1
Rose Gold,2021,15,White,Ceres,Tessera,1
Rose Gold,2021,15,White,Ceres,Nodare,1
Unfrogettable Burger,2021,16,Beige,Ceres,Amfractus,2
Unfrogettable Burger,2021,16,Maroon,Aurum,Pictoris,1
Unfrogettable Burger,2021,16,Beige,Cafea,Marmorea,1
Unfrogettable Burger,2021,16,Orange,Aurum,Favus,1
Unfrogettable Burger,2021,16,Green,Folium,Arbor,1
Unfrogettable Burger,2021,16,Maroon,Carota,Floresco,1
Unfrogettable Burger,2021,16,Glass,Viola,Bulbus,1
Reading Rainbow,2021,17,Red,Albeo,Levar,1
Reading Rainbow,2021,17,Tangelo,Albeo,Levar,1
Reading Rainbow,2021,17,Yellow,Albeo,Levar,1
Reading Rainbow,2021,17,Emerald,Albeo,Levar,1
Reading Rainbow,2021,17,Blue,Albeo,Levar,1
Reading Rainbow,2021,17,Royal,Albeo,Levar,1
Liquorice Allsorts,2021,18,Black,Albeo,Shelbus,1
Liquorice Allsorts,2021,18,Cocos,Picea,Partiri,1
Liquorice Allsorts,2021,18,Tangelo,Picea,Partiri,1
Liquorice Allsorts,2021,18,Pink,Picea,Partiri,1
Liquorice Allsorts,2021,18,Yellow,Picea,Cesti,1
Liquorice Allsorts,2021,18,Yellow,Picea,Orbis,1
Liquorice Allsorts,2021,18,Azure,Callaina,Favus,1
Liquorice Allsorts,2021,18,Black,Picea,Clunicula,1
