Name,Year,Week,Frogs Required
Fractals,2013,20,"2x (Violet Callaina, Emerald Pruni, Red Aurum, Purple Folium) Fractus"
Memorial Day 2013,2013,21,"(Red & Blue) Albeo Americano, (Red & Blue) Albeo Frondis, 2x (Beige & Olive) Bruna Marmorea"
Complimentary,2013,22,"2x (Emerald Viola Scutulata, Tangelo Caelus Dimidius, Pink Aurum Biplex, Red Folium Trivium)"
Shark Attack,2013,23,"4x (Blue Caelus Marinus, Azure Picea Pistrix)"
For Dads,2013,24,"2x (Maroon Aurum Botulus, Azure Picea Mustacium, Blue Callaina Palma, Golden Albeo Pluma)"
Twilight Zone,2013,25,"2x White Picea (Frondis, Amfractus, Corona, Spira)"
Lily Pads,2013,26,"4x Olive Folium Arcus; 2x Olive (Albeo, Floris) Lotus"
July 4th,2013,27,"(Red, Blue) Albeo Americano, Maroon Aurum Botulus, Black (Callaina, Albeo, Floris) Frondis"
Henna,2013,28,"2x Beige Tingo (Emblema, Hennae, Fortuno, Spira)"
Summer Fruits,2013,29,"2x (Green Folium Frondis, Red Tingo Pulvillus, Red Aurum Insero, Blue Caelus Lunaris)"
FroYo,2013,30,"2x (Cocos Albeo, White Muscus, Violet Callaina, Beige Floris) Coclearis"
Checkers,2013,31,"2x Glass (Picea, Tingo) Orbis, 4x Red Picea Scutulata"
Nose Art,2013,32,"2x(Orange Floris Persona, Purple Callaina Pluma, Red Aurum Igneous, Violet Muscus Pictoris)"
The Blues,2013,33,"2x Blue Callaina (Tessera, Gemma, Arcus, Pluma)"
Scorching,2013,34,"2x Maroon Aurum (Fractus, Igneous, Lunaris, Volta)"
Frog Rock,2013,35,"2x White Picea (Cornus, Americano, Signum, Persona)"
Chalkboard,2013,36,"2x Olive Albeo (Vicis, Symphonia, Axis, Skeletos)"
Photo Session,2013,37,Black Picea Foramen; Black Ceres Janus; 2x White Picea Lunaris; 2x Glass Folium Lotus
Firefighters,2013,38,"2x (Black Carota, Cocos Aurum, Olive Carota) Igneous; 2x Tangelo Aurum Shelbus"
Pirates,2013,39,4x Azure Callaina Marinus; Beige Picea Axis; Orange Aurum Lunaris; Black Albeo Calvaria; Emerald Folium Gemma
Frog Spotting,2013,40,2x Purple Carota Magus; 2x Black Folium Ludo; 2x Lime Caelus Signum; 2x White Tingo Puncti
Lightbulbs,2013,41,"2x Glass Aurum (Fractus, Levar, Vicis, Volta)"
Rainbolt,2013,42,"(Violet, Red, Orange, Yellow, Emerald, Azure, Blue, Purple) Albeo Figularis"
Costumes,2013,43,"2x (Red Tingo Cornus, Black Albeo Skeletos, Royal Callaina Papilio, Black Aurum Templum)"
Halloween 2013,2013,44,"2x Tangelo Aurum Lanterna, 2x Black (Albeo Calvaria, Carota Nodare, Callaina Volta)"
Galaxy Far Away,2013,45,"Golden Aurum Mazeus, Blue Albeo Shelbus, Green Folium Cornus, Black (Callaina, Floris) Volta, White Picea Pistrix, Black Picea Calvaria"
Veterans Day 2013,2013,46,"2x (Blue, Maroon) Albeo Stellata, 2x (Maroon, Blue) Albeo Americano"
Fall Frogs,2013,47,"2x (Golden Aurum, Red Tingo, Beige Bruna, Orange Carota) Aceris"
Thanksgiving 2013,2013,48,"2x (Tangelo Carota Bulbus, Golden Aurum Pulvillus, Cocos Ceres Pluma, Beige Aurum Aceris)"
Let It Snow,2013,49,"2x Glass Albeo (Gemma, Axis, Glacio, Stellata)"
Peppermint Hop,2013,50,"2x Red Albeo (Frondis, Spira, Tabula, Bulbus)"
Green Garland,2013,51,3x Cocos Cafea Pulvillus; 4x Olive Folium Pluma
Gift Wrap,2013,52,"2x (Red Albeo, Golden Tingo, Azure Aurum, White Tingo) Nodare"
Happy Holiday 2013,2013,53,"2x (Maroon, Olive, Azure) Albeo Glacio; (Maroon, Olive) Albeo Bulbus"
Happy 2014,2014,1,"2x Black (Aurum, Callaina, Floris) Frondis; Black Albeo Janus"
The Final Set!,2014,2,"Purple Viola Fortuno, Golden Aurum Emblema, Green Folium Hennae, Blue Callaina Tessera, Red Tingo Gemma, Royal Floris Arcus"
In Memory of Mom,2014,3,"Purple Viola (Hennae, Gemma), Golden Aurum (Fortuno, Emblema), Azure Caelus (Quilta, Palma), Marine Muscus (Amfractus, Ornatus)"
Hot Cocoa,2019,51,"2x White Bruna Arcus, 2x Cocos Albeo Puncti, 2x Cocos Bruna Marinus, Cocos Albeo Coclearis, White Tingo Bulbus"
Laser Lights,2019,52,"Black (Tingo, Muscus) Amfractus, Black (Albeo, Callaina) Glacio, Black (Tingo, Muscus) Gyrus, (Green, Maroon) Picea Favus"
Sparkling Cider,2020,1,"Golden Aurum (Bulla, Spinae, Amfractus, Gyrus, Signum, Favus,Splendico, Latus)"
Snow Powder,2020,2,"Azure Albeo (Puncti, Dextera, Spinae, Bulla, Magus, Signum, Gemma, Nebula)"
Hundred Dollar Bill,2020,3,"2x Olive Albeo (Orbis, Ornatus, Shelbus), Olive Albeo Sagitta"
To the Moon,2020,4,"Blue Folium Planeta, Black Albeo (Amfractus, Signum), Black Picea (Spira, Lunaris), Black Floris Nebula, Black Aurum Stellata, White Albeo Velatus"
Butterflies,2020,5,"(Azure Albeo, Aqua Caelus, Blue Carota, Purple Floris) Papilio, (Azure Viola, Blue Ceres) Floresco, (Aqua Aurum, Purple Folium) Lotus"
Frog Race,2020,6,"Cocos Albeo Cesti, Pink Ceres Ludo, Blue Aurum Signum, Golden Aurum Cornus, Red Aurum Figularis, Marine Folium Igneous, (Black Albeo, White Picea) Scutulata"
Box of Chocolates,2020,7,"(White Floris, Violet Albeo) Roboris, Cocos Cafea (Adamantis, Viduo, Orbis, Ligo, Floresco, Tabula)"
Egypt,2020,8,"3x Azure Albeo Bovis, 2x Golden Aurum Marinus, Blue Ceres Lotus, Azure Carota Spira, Azure Aurum Pyramis"
Under the Sea,2020,9,"Tangelo Albeo Geminus, Azure Callaina (Spargo, Bulla), Azure Chroma Signum, Azure Caelus Marinus, Blue Ceres Arbor, Azure Picea Pistrix, Blue Carota Stellata"
Precious,2020,10,"(Tangelo Tingo, Orange Aurum, Azure Caelus, Royal Pruni, Glass Albeo) Gemma, (Maroon Ceres, Olive Muscus, Marine Folium) Tessera"
Gradients,2020,11,"(Red Callaina, Tangelo Viola, Yellow Caelus, Green Viola, Azure Floris, Pink Aurum, Purple Carota, Cocos Ceres) Arcus"
Rainbow Gold,2020,12,"Red Tingo Crustalli, Tangelo Carota Velatus, Yellow Aurum Marmorea, Green Muscus Clunicula, Azure Caelus Tribus, Purple Viola Zebrae, 2x Golden Aurum Puncti"
Earth Hour 2020,2020,13,"Golden Aurum Sol, Black Picea (Spira, Magus, Signum, Skeletos, Lunaris), Azure Folium Planeta, White Albeo Nebula"
Spring Flowers,2020,14,"(Royal Ceres, Tangelo Aurum, Marine Viola, Maroon Carota) Fortuno, 4x Blue Callaina Insero"
Mint Chip,2020,15,"Marine Cafea (Africanus, Bovis, Dextera, Viduo, Magus, Floresco, Stellata, Cornus)"
Easter Basket,2020,16,"2x Emerald Bruna Pingo, 2x Emerald Folium Marinus, (Yellow, Tangelo, Azure, Pink) Muscus Clunicula"
International,2020,17,"(Blue Albeo, Red Aurum) Stellata, Red Aurum Sol, White Tingo (Aceris, Orbis), Blue Muscus Planeta, Maroon Albeo Americano, Red Caelus Biplex"
Solar System,2020,18,"Purple Ceres Signum, Tangelo Albeo Amfractus, Blue Folium Planeta, Red Carota Pluma, Beige Bruna Lunaris, Beige Albeo Shelbus, Azure Callaina Insero, Purple Caelus Nebula"
Barbershop Quartet,2020,19,"2x Glass Picea Symphonia, White Tingo Nodare, (White Picea, Beige Picea, Cocos Picea, White Bruna) Mustacium, Maroon Albeo Tabula"
Mothers Day 2020,2020,20,"(White, Beige, Cocos, Black) Floris Nasus, 4x Aqua Floris Planeta"
Evening Falls,2020,21,"(Red, Tangelo, Orange, Golden, Yellow, Lime) Callaina Tessera"
Koi Pond,2020,22,"2x Blue Muscus Lotus, (Orange Carota, White Albeo, Maroon Carota, Orange Aurum, Tangelo Albeo, Black Tingo) Pulvillus"
Raspberry Fondue,2020,23,"2x (Purple Pruni, Red Tingo, Golden Aurum) Puncti; 2x White Cafea Foramen"
Wild Cats,2020,24,"Orange Bruna Igneous, White Picea Marmorea, Tangelo Albeo Calyx, Beige Bruna Nebula, White Picea Crustalli, Golden Picea Puncti, Black Picea Dextera, Orange Picea Africanus"
Buttered Popcorn,2020,25,"2x White Aurum (Dextera, Magus, Signum, Nebula)"
Learning to Count,2020,26,"Black Albeo (Cesti, Shelbus, Flecto, Bulbus, Spinae, Bulla, Lotus, Floresco)"
Bubbles,2020,27,"Glass Chroma (4x Gyrus, 2x Puncti, 2x Bulla)"
Cotton Candy,2020,28,"Aqua Ceres (Shelbus, Spargo, Pluma, Hexas, Insero, Africanus, Splendico, Frondis)"
Gummy Frogs,2020,29,"(Red Caelus, Blue Folium, Yellow Viola, Emerald Bruna, Royal Callaina, Tangelo Aurum, White Pruni, Black Ceres) Clunicula"
Ocean Beach,2020,30,"((Aqua, Blue, White) Callaina, (White, Beige) Ceres, Aqua Albeo, 2x Aqua Caelus) Nebula"
Art Attack,2020,31,"(Red Aurum, Tangelo Callaina, Yellow Floris, Aqua Tingo, Blue Aurum, Purple Carota, Violet Albeo, White Caelus) Spargo"
Hypnotized,2020,32,"(Maroon, Red, Tangelo, Orange, Golden, Yellow, Lime, Green) Chroma Spira"
Hand Washing,2020,33,"(Beige Callaina, Cocos Muscus, Black Floris) Palma, Blue Caelus Marmorea, Yellow Aurum Corona, Glass Chroma Gyrus, Blue Caelus Igneous, Blue Callaina Marinus"
Birds and Bees,2020,34,"(Blue Muscus, Purple Floris, Cocos Albeo, Azure Albeo, Green Aurum) Pluma, White Ceres Geminus, 2x Yellow Picea Partiri"
Waffles,2020,35,"Golden (Tingo, Pruni) Puncti, Golden (Tingo, Pruni) Pictoris, Golden (Tingo, Aurum, Pruni) Scutulata, Golden Aurum Orbis"
Aperture Science,2020,36,"Black Albeo Foramen, White Caelus Orbis, White Carota Skeletos, White (Caelus, Carota) Lunaris, (White (Caelus, Carota), Black Albeo) Spargo"
Balance,2020,37,"(Black Albeo, White Picea) Dimidius, White Picea (Arcus, Nebula), Black Albeo (Pyramis, Flecto)"
Sushi Box,2020,38,"Black Bruna Spargo, White Folium Orbis, (Tangelo, Red, Yellow) Picea Cesti, Tangelo Albeo Favus, White Tingo Pluma, Tangelo Carota Flecto"
Knitting,2020,39,"2x Glass Albeo Sagitta, (Red Carota, Yellow Aurum, Blue Caelus, Emerald Muscus, Black Picea, White Albeo) Frondis"
Yer a Wizard,2020,40,"(Golden Picea, Blue Albeo, Maroon Aurum, Olive Picea) Scutulata, Golden Picea Zebrae, Blue Albeo Pingo, Maroon Aurum Fortuno, Olive Picea Serpentis"
Poison Apples,2020,41,"((Maroon, Red) Muscus, Black (Viola, Chroma)) Calvaria, ((Maroon, Red) Muscus, Black (Viola, Chroma)) Pictoris"
Fizzies,2020,42,"Golden Carota Sol, Red Albeo Amfractus, Blue Tingo Biplex, Orange Carota Floresco, Emerald Tingo Orbis, Maroon Albeo Insero, Green Aurum Signum, Cocos Ceres Dextera"
Pollock Frogs,2020,43,"(Golden Albeo, Black Aurum) Spargo, (Black Carota, Tangelo Caelus) Marmorea, (Blue Aurum, Golden Carota) Velatus, (Tangelo Albeo, White Caelus) Nebula"
I Speak for the Trees,2020,44,"Tangelo Aurum Mustacium, Azure (Aurum, Viola, Floris, Ceres, Carota, Pruni, Tingo) Spira"
Mighty Morphers,2020,45,"(Pink, Red, Golden, Black, Blue, Marine, White) Albeo Tribus"
Fruit Loops,2020,46,"White Callaina Coclearis, White (Tingo, Carota, Aurum, Muscus, Caelus, Pruni, Floris) Orbis"
Chess Pieces,2020,47,"2x Black Albeo Scutulata, 2x White Picea Emblema, 2x White Picea Ocularis, Black Albeo Vinaceus, White Picea Floresco"
Game Day,2020,48,"Tangelo Picea Crustalli, White Picea Bovis, Lime Albeo Clunicula, White Tingo Dextera, White Albeo Puncti, Blue Caelus Marinus, White Aurum Partiri, Cocos Albeo Adamantis"
Gotta Hatch em All,2020,49,"2x Red Albeo Biplex, Yellow Tingo Anura, Beige Albeo Calvaria, Marine Muscus Floresco, Blue Albeo Spira, Tangelo Caelus Janus, Purple Tingo Lanterna"
Electric Car,2020,50,"2x Black Albeo Figularis, 4x Black Albeo Lunaris, Maroon Albeo Altilium"
Pocket Frogs,2020,51,"(Green, Tangelo, Golden, Azure, Marine, Pink) Albeo Cesti"
Milk and Cookies,2020,52,"White Albeo Marinus, 2x Beige Albeo Hexas, Cocos Albeo (Bovis, Procursus), Beige Albeo Glacio"
Starlight Mints,2020,53,"((Red, Emerald, Azure, Orange, Yellow, Purple) Albeo, Maroon Floris) Frondis"
101 Dalmations,2021,1,"(4x Black Albeo, 4x White Picea) Gyrus"
Serpentarium,2021,2,"(Beige (Pruni, Picea, Tingo, Bruna, Cafea), Black Ceres, Cocos (Picea, Ceres)) Serpentis"
Seven Wonders,2021,3,"Beige Ceres (Corona, Tabula), Olive Ceres (Cesti, Trivium), Azure Albeo (Magus, Vinaceus), Azure Ceres Pyramis"
Black Forest,2021,4,"4x (Black, White) Picea Arbor"
Wedding Day,2021,5,"White Viola (Roboris, Floresco), White Aurum Vicis, 2x White Picea Nodare, White Albeo Inverso, Glass Viola (Emblema, Papilio)"
Garden Salad,2021,6,"4x Green Folium Arbor, Olive Aurum Insero, (Red Tingo, Lime Albeo) Floresco, Royal Pruni Bulbus"
Cotton Candy Swirl,2021,7,"2x Violet (Albeo, Ceres) Frondis, 2x (Violet Callaina, Aqua Floris) Nebula"
Pollination,2021,8,"(Red Aurum, Orange Cafea) Floresco, Green (Viola, Floris) Lotus, Yellow Bruna Fortuno, Black Carota Geminus, (Purple Albeo, Orange Carota) Frondis"
The Longest Day,2021,9,"2x Tangelo Aurum Insero, Golden Aurum (Amfractus, Spargo, Lunaris, Sol, Frondis), Orange Aurum Gemma"
Fish are Friends,2021,10,"White Carota Partiri, Blue Aurum Calyx, Pink Floris Clunicula, Beige Ceres Calvaria, White Picea Zebrae, Yellow Aurum Zebrae, Olive Ceres Africanus, Azure Albeo Pistrix"
The Boy Who Lived,2021,11,"Golden Tingo (Magus, Figularis, Serpentis), Glass Cafea Adamantis, Glass Picea Lentium, Black Albeo Pulvillus, Glass Chroma Stellata"
Party Time,2021,12,"White Floris Geminus, Cocos Picea Partiri, (Red, Orange, Royal, Lime, Tangelo, Aqua) Floris Coclearis"
Sing a Rainbow,2021,13,"(Red Carota, Red Aurum, Yellow Floris, Pink Muscus, Emerald Viola, Purple Carota, Tangelo Caelus, Azure Caelus) Nebula"
Fire Nation Attack,2021,14,"5x Maroon Carota Igneous, Orange Aurum Spira, Emerald Aurum Orbis, Blue Albeo Marinus"
Rose Gold,2021,15,"White Ceres (Ornatus, Obaro, Vinaceus, Shelbus, Flecto, Ligo, Tessera, Nodare)"
Unfrogettable Burger,2021,16,"2x Beige Ceres Amfractus, Maroon Aurum Pictoris, Beige Cafea Marmorea, Orange Aurum Favus, Green Folium Arbor, Maroon Carota Floresco, Glass Viola Bulbus"
Reading Rainbow,2021,17,"(Red, Tangelo, Yellow, Emerald, Blue, Royal) Albeo Levar"
Liquorice Allsorts,2021,18,"Black Albeo Shelbus, (Cocos, Tangelo, Pink) Picea Partiri, Yellow Picea (Cesti, Orbis), Azure Callaina Favus, Black Picea Clunicula"